source_file,label,search_url,want_title,surname,query_text,best_id,best_abs_url,best_title,best_published,best_score,best_query,tried_queries
/Users/shl/nvidia/QML/2023_QML_Literature_Review.md,"Gunlycke & Hellberg & Stenger, 2023 - Cascaded variational quantum eigensolver algorithm",https://arxiv.org/search/?query=Cascaded+variational+quantum+eigensolver+algorithm+2023&searchtype=all,Cascaded variational quantum eigensolver algorithm,Gunlycke,Cascaded variational quantum eigensolver algorithm 2023,2303.15237,https://arxiv.org/abs/2303.15237,Cascaded variational quantum eigensolver algorithm,2023-03-27T14:21:01Z,1.0,all:Cascaded variational quantum eigensolver algorithm 2023 AND au:Gunlycke,all:Cascaded variational quantum eigensolver algorithm 2023 AND au:Gunlycke
/Users/shl/nvidia/QML/2023_QML_Literature_Review.md,"Khait et al., 2023 - Variational Quantum Eigensolvers in the Era of Distributed Quantum Computers",https://arxiv.org/search/?query=Variational+Quantum+Eigensolvers+Distributed+Quantum+Computers+2023&searchtype=all,Variational Quantum Eigensolvers in the Era of Distributed Quantum Computers,Khait,Variational Quantum Eigensolvers Distributed Quantum Computers 2023,2302.14067,https://arxiv.org/abs/2302.14067,Variational Quantum Eigensolvers in the Era of Distributed Quantum Computers,2023-02-27T19:00:01Z,1.0,"ti:""Variational Quantum Eigensolvers in the Era of Distributed Quantum Computers""","all:Variational Quantum Eigensolvers Distributed Quantum Computers 2023 AND au:Khait | ti:""Variational Quantum Eigensolvers in the Era of Distributed Quantum Computers"""
/Users/shl/nvidia/QML/2023_QML_Literature_Review.md,"Mondal & Maitra, 2023 - Ground or Excited State: a State-Specific Variational Quantum Eigensolver for Them All",https://arxiv.org/search/?query=Ground+Excited+State+Specific+Variational+Quantum+Eigensolver+2023&searchtype=all,Ground or Excited State: a State-Specific Variational Quantum Eigensolver for Them All,Mondal,Ground Excited State Specific Variational Quantum Eigensolver 2023,2308.10719,https://arxiv.org/abs/2308.10719,Ground or Excited State: a State-Specific Variational Quantum Eigensolver for Them All,2023-08-21T13:39:58Z,1.0,all:Ground Excited State Specific Variational Quantum Eigensolver 2023 AND au:Mondal,all:Ground Excited State Specific Variational Quantum Eigensolver 2023 AND au:Mondal
/Users/shl/nvidia/QML/2023_QML_Literature_Review.md,"Westerheim et al., 2023 - Dual-VQE: A quantum algorithm to lower bound the ground-state energy",https://arxiv.org/search/?query=Dual+VQE+quantum+algorithm+lower+bound+ground+state+energy+2023&searchtype=all,Dual-VQE: A quantum algorithm to lower bound the ground-state energy,Westerheim,Dual VQE quantum algorithm lower bound ground state energy 2023,2312.03083,https://arxiv.org/abs/2312.03083,Dual-VQE: A quantum algorithm to lower bound the ground-state energy,2023-12-05T19:02:19Z,1.0,all:Dual VQE quantum algorithm lower bound ground state energy 2023 AND au:Westerheim,all:Dual VQE quantum algorithm lower bound ground state energy 2023 AND au:Westerheim
/Users/shl/nvidia/QML/2023_QML_Literature_Review.md,"Wiśniewska & Sawerwain, 2023 - Variational Quantum Eigensolver for Classification in Credit Sales Risk",https://arxiv.org/search/?query=Variational+Quantum+Eigensolver+Classification+Credit+Sales+Risk+2023&searchtype=all,Variational Quantum Eigensolver for Classification in Credit Sales Risk,Winiewska,Variational Quantum Eigensolver Classification Credit Sales Risk 2023,2303.02797,https://arxiv.org/abs/2303.02797,Variational Quantum Eigensolver for Classification in Credit Sales Risk,2023-03-05T23:08:39Z,1.0,all:Variational Quantum Eigensolver Classification Credit Sales Risk 2023 AND au:Winiewska,all:Variational Quantum Eigensolver Classification Credit Sales Risk 2023 AND au:Winiewska
/Users/shl/nvidia/QML/2023_QML_Literature_Review.md,"Bermejo & Aizpurua & Orùs, 2023 - Improving Gradient Methods via Coordinate Transformations: Applications to QML",https://arxiv.org/search/?query=Improving+Gradient+Methods+Coordinate+Transformations+Quantum+Machine+Learning+2023&searchtype=all,Improving Gradient Methods via Coordinate Transformations: Applications to QML,Bermejo,Improving Gradient Methods Coordinate Transformations Quantum Machine Learning 2023,2304.06768,https://arxiv.org/abs/2304.06768,Improving Gradient Methods via Coordinate Transformations: Applications to Quantum Machine Learning,2023-04-13T18:26:05Z,0.88,all:Improving Gradient Methods Coordinate Transformations Quantum Machine Learning 2023 AND au:Bermejo,"all:Improving Gradient Methods Coordinate Transformations Quantum Machine Learning 2023 AND au:Bermejo | ti:""Improving Gradient Methods via Coordinate Transformations: Applications to QML"""
/Users/shl/nvidia/QML/2023_QML_Literature_Review.md,"Feniou et al., 2023 - Adaptive variational quantum algorithms on a noisy intermediate scale quantum computer",https://arxiv.org/search/?query=Adaptive+variational+quantum+algorithms+noisy+intermediate+scale+quantum+2023&searchtype=all,Adaptive variational quantum algorithms on a noisy intermediate scale quantum computer,Feniou,Adaptive variational quantum algorithms noisy intermediate scale quantum 2023,2306.17159,https://arxiv.org/abs/2306.17159,Greedy Gradient-free Adaptive Variational Quantum Algorithms on a Noisy Intermediate Scale Quantum Computer,2023-06-29T17:58:02Z,0.8912,"ti:""Adaptive variational quantum algorithms on a noisy intermediate scale quantum computer""","all:Adaptive variational quantum algorithms noisy intermediate scale quantum 2023 AND au:Feniou | ti:""Adaptive variational quantum algorithms on a noisy intermediate scale quantum computer"""
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,"Feniou et al., 2023 - Adaptive variational quantum algorithms on a noisy intermediate scale quantum computer",https://arxiv.org/search/?query=Adaptive+variational+quantum+algorithms+noisy+intermediate+scale+quantum+2023&searchtype=all,Adaptive variational quantum algorithms on a noisy intermediate scale quantum computer,Feniou,Adaptive variational quantum algorithms noisy intermediate scale quantum 2023,2306.17159,https://arxiv.org/abs/2306.17159,Greedy Gradient-free Adaptive Variational Quantum Algorithms on a Noisy Intermediate Scale Quantum Computer,2023-06-29T17:58:02Z,0.8912,"ti:""Adaptive variational quantum algorithms on a noisy intermediate scale quantum computer""","all:Adaptive variational quantum algorithms noisy intermediate scale quantum 2023 AND au:Feniou | ti:""Adaptive variational quantum algorithms on a noisy intermediate scale quantum computer"""
/Users/shl/nvidia/QML/2023_QML_Literature_Review.md,"Gacon et al., 2023 - Variational Quantum Time Evolution without the Quantum Geometric Tensor",https://arxiv.org/search/?query=Variational+Quantum+Time+Evolution+without+Quantum+Geometric+Tensor+2023&searchtype=all,Variational Quantum Time Evolution without the Quantum Geometric Tensor,Gacon,Variational Quantum Time Evolution without Quantum Geometric Tensor 2023,2303.12839,https://arxiv.org/abs/2303.12839,Variational Quantum Time Evolution without the Quantum Geometric Tensor,2023-03-22T18:00:08Z,1.0,"ti:""Variational Quantum Time Evolution without the Quantum Geometric Tensor""","all:Variational Quantum Time Evolution without Quantum Geometric Tensor 2023 AND au:Gacon | ti:""Variational Quantum Time Evolution without the Quantum Geometric Tensor"""
/Users/shl/nvidia/QML/2023_QML_Literature_Review.md,"Tran & Kikuchi & Oshima, 2023 - Variational Denoising for Variational Quantum Eigensolver",https://arxiv.org/search/?query=Variational+Denoising+Variational+Quantum+Eigensolver+2023&searchtype=all,Variational Denoising for Variational Quantum Eigensolver,Tran,Variational Denoising Variational Quantum Eigensolver 2023,2304.00549,https://arxiv.org/abs/2304.00549,Variational Denoising for Variational Quantum Eigensolver,2023-04-02T14:56:15Z,1.0,all:Variational Denoising Variational Quantum Eigensolver 2023 AND au:Tran,all:Variational Denoising Variational Quantum Eigensolver 2023 AND au:Tran
/Users/shl/nvidia/QML/2023_QML_Literature_Review.md,"Halder et al., 2023 - Machine Learning Assisted Cognitive Construction of a Shallow Depth Dynamic Ansatz for Noisy Quantum Hardware",https://arxiv.org/search/?query=Machine+Learning+Assisted+Shallow+Depth+Dynamic+Ansatz+Noisy+Quantum+2023&searchtype=all,Machine Learning Assisted Cognitive Construction of a Shallow Depth Dynamic Ansatz for Noisy Quantum Hardware,Halder,Machine Learning Assisted Shallow Depth Dynamic Ansatz Noisy Quantum 2023,2310.08468,https://arxiv.org/abs/2310.08468,Machine Learning Assisted Cognitive Construction of a Shallow Depth Dynamic Ansatz for Noisy Quantum Hardware,2023-10-12T16:27:53Z,1.0,all:Machine Learning Assisted Shallow Depth Dynamic Ansatz Noisy Quantum 2023 AND au:Halder,all:Machine Learning Assisted Shallow Depth Dynamic Ansatz Noisy Quantum 2023 AND au:Halder
/Users/shl/nvidia/QML/2023_QML_Literature_Review.md,"Keller et al., 2023 - Hierarchical Multigrid Ansatz for Variational Quantum Algorithms",https://arxiv.org/search/?query=Hierarchical+Multigrid+Ansatz+Variational+Quantum+Algorithms+2023&searchtype=all,Hierarchical Multigrid Ansatz for Variational Quantum Algorithms,Keller,Hierarchical Multigrid Ansatz Variational Quantum Algorithms 2023,2312.15048,https://arxiv.org/abs/2312.15048,Hierarchical Multigrid Ansatz for Variational Quantum Algorithms,2023-12-22T20:22:43Z,1.0,all:Hierarchical Multigrid Ansatz Variational Quantum Algorithms 2023 AND au:Keller,all:Hierarchical Multigrid Ansatz Variational Quantum Algorithms 2023 AND au:Keller
/Users/shl/nvidia/QML/2023_QML_Literature_Review.md,"Park & Killoran, 2023 - Hamiltonian variational ansatz without barren plateaus",https://arxiv.org/search/?query=Hamiltonian+variational+ansatz+without+barren+plateaus+2023&searchtype=all,Hamiltonian variational ansatz without barren plateaus,Park,Hamiltonian variational ansatz without barren plateaus 2023,2302.08529,https://arxiv.org/abs/2302.08529,Hamiltonian variational ansatz without barren plateaus,2023-02-16T19:01:26Z,1.0,all:Hamiltonian variational ansatz without barren plateaus 2023 AND au:Park,all:Hamiltonian variational ansatz without barren plateaus 2023 AND au:Park
/Users/shl/nvidia/QML/2023_QML_Literature_Review.md,"Vijendran et al., 2023 - An Expressive Ansatz for Low-Depth Quantum Optimisation",https://arxiv.org/search/?query=Expressive+Ansatz+Low+Depth+Quantum+Optimisation+2023&searchtype=all,An Expressive Ansatz for Low-Depth Quantum Optimisation,Vijendran,Expressive Ansatz Low Depth Quantum Optimisation 2023,2302.04479,https://arxiv.org/abs/2302.04479,An Expressive Ansatz for Low-Depth Quantum Approximate Optimisation,2023-02-09T07:47:06Z,0.9016,all:Expressive Ansatz Low Depth Quantum Optimisation 2023 AND au:Vijendran,"all:Expressive Ansatz Low Depth Quantum Optimisation 2023 AND au:Vijendran | ti:""An Expressive Ansatz for Low-Depth Quantum Optimisation"""
/Users/shl/nvidia/QML/2023_QML_Literature_Review.md,"Cerezo et al., 2023 - Does provable absence of barren plateaus imply classical simulability?",https://arxiv.org/search/?query=provable+absence+barren+plateaus+classical+simulability+Cerezo+2023&searchtype=all,Does provable absence of barren plateaus imply classical simulability?,Cerezo,provable absence barren plateaus classical simulability Cerezo 2023,2312.09121,https://arxiv.org/abs/2312.09121,Does provable absence of barren plateaus imply classical simulability?,2023-12-14T16:54:57Z,1.0,all:provable absence barren plateaus classical simulability Cerezo 2023 AND au:Cerezo,all:provable absence barren plateaus classical simulability Cerezo 2023 AND au:Cerezo
/Users/shl/nvidia/QML/2023_QML_Literature_Review.md,"Fontana et al., 2023 - The Adjoint Is All You Need: Characterizing Barren Plateaus in Quantum Ansätze",https://arxiv.org/search/?query=Adjoint+All+You+Need+Characterizing+Barren+Plateaus+Quantum+2023&searchtype=all,The Adjoint Is All You Need: Characterizing Barren Plateaus in Quantum Ansätze,Fontana,Adjoint All You Need Characterizing Barren Plateaus Quantum 2023,2309.07902,https://arxiv.org/abs/2309.07902,The Adjoint Is All You Need: Characterizing Barren Plateaus in Quantum Ansätze,2023-09-14T17:50:04Z,1.0,all:Adjoint All You Need Characterizing Barren Plateaus Quantum 2023 AND au:Fontana,all:Adjoint All You Need Characterizing Barren Plateaus Quantum 2023 AND au:Fontana
/Users/shl/nvidia/QML/2023_QML_Literature_Review.md,"Heyraud et al., 2023 - Efficient estimation of trainability for variational quantum circuits",https://arxiv.org/search/?query=Efficient+estimation+trainability+variational+quantum+circuits+2023&searchtype=all,Efficient estimation of trainability for variational quantum circuits,Heyraud,Efficient estimation trainability variational quantum circuits 2023,2302.04649,https://arxiv.org/abs/2302.04649,Efficient estimation of trainability for variational quantum circuits,2023-02-09T14:05:18Z,1.0,all:Efficient estimation trainability variational quantum circuits 2023 AND au:Heyraud,all:Efficient estimation trainability variational quantum circuits 2023 AND au:Heyraud
/Users/shl/nvidia/QML/2023_QML_Literature_Review.md,"Martín & Plekhanov & Lubasch, 2023 - Barren plateaus in quantum tensor network optimization",https://arxiv.org/search/?query=Barren+plateaus+quantum+tensor+network+optimization+2023&searchtype=all,Barren plateaus in quantum tensor network optimization,Martn,Barren plateaus quantum tensor network optimization 2023,2209.00292,https://arxiv.org/abs/2209.00292,Barren plateaus in quantum tensor network optimization,2022-09-01T08:42:35Z,1.0,all:Barren plateaus quantum tensor network optimization 2023 AND au:Martn,all:Barren plateaus quantum tensor network optimization 2023 AND au:Martn
/Users/shl/nvidia/QML/2023_QML_Literature_Review.md,"Ragone et al., 2023 - A Unified Theory of Barren Plateaus for Deep Parametrized Quantum Circuits",https://arxiv.org/search/?query=Unified+Theory+Barren+Plateaus+Deep+Parametrized+Quantum+Circuits+2023&searchtype=all,A Unified Theory of Barren Plateaus for Deep Parametrized Quantum Circuits,Ragone,Unified Theory Barren Plateaus Deep Parametrized Quantum Circuits 2023,2309.09342,https://arxiv.org/abs/2309.09342,A Lie Algebraic Theory of Barren Plateaus for Deep Parameterized Quantum Circuits,2023-09-17T18:14:10Z,0.8903,all:Unified Theory Barren Plateaus Deep Parametrized Quantum Circuits 2023 AND au:Ragone,"all:Unified Theory Barren Plateaus Deep Parametrized Quantum Circuits 2023 AND au:Ragone | ti:""A Unified Theory of Barren Plateaus for Deep Parametrized Quantum Circuits"""
/Users/shl/nvidia/QML/QML_Literature_Complete_Review_2007_2025.md,"Ragone et al., 2023 - A Unified Theory of Barren Plateaus for Deep Parametrized Quantum Circuits",https://arxiv.org/search/?query=Unified+Theory+Barren+Plateaus+Deep+Parametrized+Quantum+Circuits+2023&searchtype=all,A Unified Theory of Barren Plateaus for Deep Parametrized Quantum Circuits,Ragone,Unified Theory Barren Plateaus Deep Parametrized Quantum Circuits 2023,2309.09342,https://arxiv.org/abs/2309.09342,A Lie Algebraic Theory of Barren Plateaus for Deep Parameterized Quantum Circuits,2023-09-17T18:14:10Z,0.8903,all:Unified Theory Barren Plateaus Deep Parametrized Quantum Circuits 2023 AND au:Ragone,"all:Unified Theory Barren Plateaus Deep Parametrized Quantum Circuits 2023 AND au:Ragone | ti:""A Unified Theory of Barren Plateaus for Deep Parametrized Quantum Circuits"""
/Users/shl/nvidia/QML/2023_QML_Literature_Review.md,"Bauer et al., 2023 - Combinatorial optimization with quantum imaginary time evolution",https://arxiv.org/search/?query=Combinatorial+optimization+quantum+imaginary+time+evolution+2023&searchtype=all,Combinatorial optimization with quantum imaginary time evolution,Bauer,Combinatorial optimization quantum imaginary time evolution 2023,2312.16664,https://arxiv.org/abs/2312.16664,Combinatorial optimization with quantum imaginary time evolution,2023-12-27T18:18:12Z,1.0,all:Combinatorial optimization quantum imaginary time evolution 2023 AND au:Bauer,all:Combinatorial optimization quantum imaginary time evolution 2023 AND au:Bauer
