source_file,label,search_url,want_title,surname,query_text,best_id,best_abs_url,best_title,best_published,best_score,best_query,tried_queries
/Users/shl/nvidia/QML/2024_QML_Literature_Review.md,"Boulebnane et al., 2024 - Applying QAOA to general constraint satisfaction problems",https://arxiv.org/search/?query=QAOA+general+constraint+satisfaction+problems+2024&searchtype=all,Applying QAOA to general constraint satisfaction problems,Boulebnane,QAOA general constraint satisfaction problems 2024,1503.08572,https://arxiv.org/abs/1503.08572,Discrete Temporal Constraint Satisfaction Problems,2015-03-30T07:44:20Z,0.7477,all:QAOA general constraint satisfaction problems 2024 AND au:Boulebnane,"all:QAOA general constraint satisfaction problems 2024 AND au:Boulebnane | ti:""Applying QAOA to general constraint satisfaction problems"""
/Users/shl/nvidia/QML/2024_QML_Literature_Review.md,"Kazi et al., 2024 - Analyzing QAOA: ansätze, symmetries, and Lie algebras",https://arxiv.org/search/?query=Analyzing+QAOA+ansatze+symmetries+Lie+algebras+2024&searchtype=all,"Analyzing QAOA: ansätze, symmetries, and Lie algebras",Kazi,Analyzing QAOA ansatze symmetries Lie algebras 2024,0709.0849,https://arxiv.org/abs/0709.0849,Enveloping algebras of Hom-Lie algebras,2007-09-06T12:21:26Z,0.5618,all:Analyzing QAOA ansatze symmetries Lie algebras 2024 AND au:Kazi,"all:Analyzing QAOA ansatze symmetries Lie algebras 2024 AND au:Kazi | ti:""Analyzing QAOA: ansätze, symmetries, and Lie algebras"""
/Users/shl/nvidia/QML/2024_QML_Literature_Review.md,"Montanez-Barrera & Michielsen, 2024 - Towards a universal QAOA protocol: Evidence of quantum advantage",https://arxiv.org/search/?query=universal+QAOA+protocol+Evidence+quantum+advantage+2024&searchtype=all,Towards a universal QAOA protocol: Evidence of quantum advantage,Montanez-Barrera,universal QAOA protocol Evidence quantum advantage 2024,2506.03241,https://arxiv.org/abs/2506.03241,Universal Resources for QAOA and Quantum Annealing,2025-06-03T18:00:00Z,0.5133,all:universal QAOA protocol Evidence quantum advantage 2024 AND au:Montanez-Barrera,"all:universal QAOA protocol Evidence quantum advantage 2024 AND au:Montanez-Barrera | ti:""Towards a universal QAOA protocol: Evidence of quantum advantage"""
/Users/shl/nvidia/QML/2024_QML_Literature_Review.md,"Falla et al., 2024 - Graph Representation Learning for Parameter Transferability in QAOA",https://arxiv.org/search/?query=Graph+Representation+Learning+Parameter+Transferability+QAOA+2024&searchtype=all,Graph Representation Learning for Parameter Transferability in QAOA,Falla,Graph Representation Learning Parameter Transferability QAOA 2024,1910.08249,https://arxiv.org/abs/1910.08249,Relational Graph Representation Learning for Open-Domain Question Answering,2019-10-18T03:54:58Z,0.5775,all:Graph Representation Learning Parameter Transferability QAOA 2024 AND au:Falla,"all:Graph Representation Learning Parameter Transferability QAOA 2024 AND au:Falla | ti:""Graph Representation Learning for Parameter Transferability in QAOA"""
/Users/shl/nvidia/QML/2024_QML_Literature_Review.md,"Blenninger et al., 2024 - Quantum Optimization for the Future Energy Grid",https://arxiv.org/search/?query=Quantum+Optimization+Future+Energy+Grid+2024&searchtype=all,Quantum Optimization for the Future Energy Grid,Blenninger,Quantum Optimization Future Energy Grid 2024,2403.17495,https://arxiv.org/abs/2403.17495,Quantum Optimization for the Future Energy Grid: Summary and Quantum Utility Prospects,2024-03-26T08:52:54Z,0.7121,all:Quantum Optimization Future Energy Grid 2024 AND au:Blenninger,"all:Quantum Optimization Future Energy Grid 2024 AND au:Blenninger | ti:""Quantum Optimization for the Future Energy Grid"""
/Users/shl/nvidia/QML/2024_QML_Literature_Review.md,"Cheng et al., 2024 - Quantum Hamiltonian Descent for Graph Partition",https://arxiv.org/search/?query=Quantum+Hamiltonian+Descent+Graph+Partition+2024&searchtype=all,Quantum Hamiltonian Descent for Graph Partition,Cheng,Quantum Hamiltonian Descent Graph Partition 2024,2303.01471,https://arxiv.org/abs/2303.01471,Quantum Hamiltonian Descent,2023-03-02T18:34:38Z,0.7297,all:Quantum Hamiltonian Descent Graph Partition 2024 AND au:Cheng,"all:Quantum Hamiltonian Descent Graph Partition 2024 AND au:Cheng | ti:""Quantum Hamiltonian Descent for Graph Partition"""
/Users/shl/nvidia/QML/2024_QML_Literature_Review.md,"Amani & Kargarian, 2024 - Quantum Optimization for Energy Management: A Coherent Variational Approach",https://arxiv.org/search/?query=Quantum+Optimization+Energy+Management+Coherent+Variational+2024&searchtype=all,Quantum Optimization for Energy Management: A Coherent Variational Approach,Amani,Quantum Optimization Energy Management Coherent Variational 2024,0804.2264,https://arxiv.org/abs/0804.2264,An Overview of Quantum Computing for Technology Managers,2008-04-14T20:18:33Z,0.4615,all:Quantum Optimization Energy Management Coherent Variational 2024 AND au:Amani,"all:Quantum Optimization Energy Management Coherent Variational 2024 AND au:Amani | ti:""Quantum Optimization for Energy Management: A Coherent Variational Approach"""
/Users/shl/nvidia/QML/2024_QML_Literature_Review.md,"Akpinar & Islam & Oduncuoglu, 2024 - Evaluating the Impact of Different Quantum Kernels on SVM Classification Performance",https://arxiv.org/search/?query=Evaluating+Impact+Quantum+Kernels+SVM+Classification+2024&searchtype=all,Evaluating the Impact of Different Quantum Kernels on SVM Classification Performance,Akpinar,Evaluating Impact Quantum Kernels SVM Classification 2024,2407.09930,https://arxiv.org/abs/2407.09930,Evaluating the Impact of Different Quantum Kernels on the Classification Performance of Support Vector Machine Algorithm: A Medical Dataset Application,2024-07-13T15:53:37Z,0.6923,all:Evaluating Impact Quantum Kernels SVM Classification 2024 AND au:Akpinar,"all:Evaluating Impact Quantum Kernels SVM Classification 2024 AND au:Akpinar | ti:""Evaluating the Impact of Different Quantum Kernels on SVM Classification Performance"""
/Users/shl/nvidia/QML/2024_QML_Literature_Review.md,"Slabbert & Petruccione, 2024 - Hybrid Quantum-Classical Feature Extraction with Autoencoders and Quantum SVMs",https://arxiv.org/search/?query=Hybrid+Quantum+Classical+Feature+Extraction+Autoencoders+Quantum+SVMs+2024&searchtype=all,Hybrid Quantum-Classical Feature Extraction with Autoencoders and Quantum SVMs,Slabbert,Hybrid Quantum Classical Feature Extraction Autoencoders Quantum SVMs 2024,2207.14810,https://arxiv.org/abs/2207.14810,Simplifying a classical-quantum algorithm interpolation with quantum singular value transformations,2022-07-29T17:57:03Z,0.4972,all:Hybrid Quantum Classical Feature Extraction Autoencoders Quantum SVMs 2024 AND au:Slabbert,"all:Hybrid Quantum Classical Feature Extraction Autoencoders Quantum SVMs 2024 AND au:Slabbert | ti:""Hybrid Quantum-Classical Feature Extraction with Autoencoders and Quantum SVMs"""
/Users/shl/nvidia/QML/2024_QML_Literature_Review.md,"Wold & Ribeiro & Denisov, 2024 - Universal spectra of noisy parameterized quantum circuits",https://arxiv.org/search/?query=Universal+spectra+noisy+parameterized+quantum+circuits+2024&searchtype=all,Universal spectra of noisy parameterized quantum circuits,Wold,Universal spectra noisy parameterized quantum circuits 2024,2405.11625,https://arxiv.org/abs/2405.11625,Spectra of noisy parameterized quantum circuits: Single-Ring universality,2024-05-19T17:36:55Z,0.7287,all:Universal spectra noisy parameterized quantum circuits 2024 AND au:Wold,"all:Universal spectra noisy parameterized quantum circuits 2024 AND au:Wold | ti:""Universal spectra of noisy parameterized quantum circuits"""
/Users/shl/nvidia/QML/2024_QML_Literature_Review.md,"Khoo et al., 2024 - Benchmarking QCNNs for Classification and Data Compression Tasks",https://arxiv.org/search/?query=Benchmarking+Quantum+Convolutional+Neural+Networks+Classification+Data+Compression+2024&searchtype=all,Benchmarking QCNNs for Classification and Data Compression Tasks,Khoo,Benchmarking Quantum Convolutional Neural Networks Classification Data Compression 2024,1512.00242,https://arxiv.org/abs/1512.00242,Towards Dropout Training for Convolutional Neural Networks,2015-12-01T12:46:11Z,0.3934,all:Benchmarking Quantum Convolutional Neural Networks Classification Data Compression 2024 AND au:Khoo,"all:Benchmarking Quantum Convolutional Neural Networks Classification Data Compression 2024 AND au:Khoo | ti:""Benchmarking QCNNs for Classification and Data Compression Tasks"""
/Users/shl/nvidia/QML/2024_QML_Literature_Review.md,"Ai & Liu, 2024 - Graph Neural Networks-based Parameter Design for Large-Scale Superconducting Quantum Circuits",https://arxiv.org/search/?query=Graph+Neural+Networks+Parameter+Design+Large+Scale+Superconducting+Quantum+Circuits+2024&searchtype=all,Graph Neural Networks-based Parameter Design for Large-Scale Superconducting Quantum Circuits,Ai,Graph Neural Networks Parameter Design Large Scale Superconducting Quantum Circuits 2024,2411.16354,https://arxiv.org/abs/2411.16354,Scalable Parameter Design for Superconducting Quantum Circuits with Graph Neural Networks,2024-11-25T13:04:53Z,0.6264,all:Graph Neural Networks Parameter Design Large Scale Superconducting Quantum Circuits 2024 AND au:Ai,"all:Graph Neural Networks Parameter Design Large Scale Superconducting Quantum Circuits 2024 AND au:Ai | ti:""Graph Neural Networks-based Parameter Design for Large-Scale Superconducting Quantum Circuits"""
/Users/shl/nvidia/QML/2024_QML_Literature_Review.md,"Umeano & Elfving & Kyriienko, 2024 - Geometric quantum machine learning of BQPA protocols and latent graph classifiers",https://arxiv.org/search/?query=Geometric+quantum+machine+learning+BQPA+protocols+latent+graph+classifiers+2024&searchtype=all,Geometric quantum machine learning of BQPA protocols and latent graph classifiers,Umeano,Geometric quantum machine learning BQPA protocols latent graph classifiers 2024,1908.09038,https://arxiv.org/abs/1908.09038,Identification of Pediatric Sepsis Subphenotypes for Enhanced Machine Learning Predictive Performance: A Latent Profile Analysis,2019-08-23T20:59:42Z,0.4904,all:Geometric quantum machine learning BQPA protocols latent graph classifiers 2024 AND au:Umeano,"all:Geometric quantum machine learning BQPA protocols latent graph classifiers 2024 AND au:Umeano | ti:""Geometric quantum machine learning of BQPA protocols and latent graph classifiers"""
/Users/shl/nvidia/QML/2024_QML_Literature_Review.md,"Čindrak & Jaurigue & Lüdge, 2024 - Krylov Expressivity in Quantum Reservoir Computing and Quantum Extreme Learning",https://arxiv.org/search/?query=Krylov+Expressivity+Quantum+Reservoir+Computing+Extreme+Learning+2024&searchtype=all,Krylov Expressivity in Quantum Reservoir Computing and Quantum Extreme Learning,indrak,Krylov Expressivity Quantum Reservoir Computing Extreme Learning 2024,2102.11831,https://arxiv.org/abs/2102.11831,Opportunities in Quantum Reservoir Computing and Extreme Learning Machines,2021-02-23T18:05:04Z,0.719,all:Krylov Expressivity Quantum Reservoir Computing Extreme Learning 2024 AND au:indrak,"all:Krylov Expressivity Quantum Reservoir Computing Extreme Learning 2024 AND au:indrak | ti:""Krylov Expressivity in Quantum Reservoir Computing and Quantum Extreme Learning"""
/Users/shl/nvidia/QML/2024_QML_Literature_Review.md,"Settino et al., 2024 - Memory-Augmented Quantum Reservoir Computing",https://arxiv.org/search/?query=Memory+Augmented+Quantum+Reservoir+Computing+2024&searchtype=all,Memory-Augmented Quantum Reservoir Computing,Settino,Memory Augmented Quantum Reservoir Computing 2024,2212.12078,https://arxiv.org/abs/2212.12078,Dissipation as a resource for Quantum Reservoir Computing,2022-12-22T23:30:07Z,0.6139,all:Memory Augmented Quantum Reservoir Computing 2024 AND au:Settino,"all:Memory Augmented Quantum Reservoir Computing 2024 AND au:Settino | ti:""Memory-Augmented Quantum Reservoir Computing"""
/Users/shl/nvidia/QML/2024_QML_Literature_Review.md,"Zhu et al., 2024 - Practical and Scalable Quantum Reservoir Computing",https://arxiv.org/search/?query=Practical+Scalable+Quantum+Reservoir+Computing+2024&searchtype=all,Practical and Scalable Quantum Reservoir Computing,Zhu,Practical Scalable Quantum Reservoir Computing 2024,2212.12078,https://arxiv.org/abs/2212.12078,Dissipation as a resource for Quantum Reservoir Computing,2022-12-22T23:30:07Z,0.7103,all:Practical Scalable Quantum Reservoir Computing 2024 AND au:Zhu,"all:Practical Scalable Quantum Reservoir Computing 2024 AND au:Zhu | ti:""Practical and Scalable Quantum Reservoir Computing"""
/Users/shl/nvidia/QML/2024_QML_Literature_Review.md,"Aminpour & Sharif, 2024 - Strategic Data Re-Uploads: A Pathway to Improved Quantum Classification",https://arxiv.org/search/?query=Strategic+Data+Re+Uploads+Improved+Quantum+Classification+2024&searchtype=all,Strategic Data Re-Uploads: A Pathway to Improved Quantum Classification,Aminpour,Strategic Data Re Uploads Improved Quantum Classification 2024,2405.09377,https://arxiv.org/abs/2405.09377,Strategic Data Re-Uploads: A Pathway to Improved Quantum Classification Data Re-Uploading Strategies for Improved Quantum Classifier Performance,2024-05-15T14:28:00Z,0.6573,all:Strategic Data Re Uploads Improved Quantum Classification 2024 AND au:Aminpour,"all:Strategic Data Re Uploads Improved Quantum Classification 2024 AND au:Aminpour | ti:""Strategic Data Re-Uploads: A Pathway to Improved Quantum Classification"""
/Users/shl/nvidia/QML/2024_QML_Literature_Review.md,"Xu & Zhang, 2024 - Frequency principle for quantum machine learning via Fourier analysis",https://arxiv.org/search/?query=Frequency+principle+quantum+machine+learning+Fourier+analysis+2024&searchtype=all,Frequency principle for quantum machine learning via Fourier analysis,Xu,Frequency principle quantum machine learning Fourier analysis 2024,2409.07626,https://arxiv.org/abs/2409.07626,Generalization Error Bound for Quantum Machine Learning in NISQ Era -- A Survey,2024-09-11T21:17:30Z,0.5793,all:Frequency principle quantum machine learning Fourier analysis 2024 AND au:Xu,"all:Frequency principle quantum machine learning Fourier analysis 2024 AND au:Xu | ti:""Frequency principle for quantum machine learning via Fourier analysis"""
/Users/shl/nvidia/QML/2024_QML_Literature_Review.md,"Neira et al., 2024 - Benchmarking the Operation of Quantum Heuristics and Ising Machines",https://arxiv.org/search/?query=Benchmarking+Operation+Quantum+Heuristics+Ising+Machines+2024&searchtype=all,Benchmarking the Operation of Quantum Heuristics and Ising Machines,Neira,Benchmarking Operation Quantum Heuristics Ising Machines 2024,2402.10255,https://arxiv.org/abs/2402.10255,Benchmarking the Operation of Quantum Heuristics and Ising Machines: Scoring Parameter Setting Strategies on Optimization Applications,2024-02-15T16:58:33Z,0.67,all:Benchmarking Operation Quantum Heuristics Ising Machines 2024 AND au:Neira,"all:Benchmarking Operation Quantum Heuristics Ising Machines 2024 AND au:Neira | ti:""Benchmarking the Operation of Quantum Heuristics and Ising Machines"""
/Users/shl/nvidia/QML/2024_QML_Literature_Review.md,"King et al., 2024 - Computational supremacy in quantum simulation",https://arxiv.org/search/?query=Computational+supremacy+quantum+simulation+King+2024&searchtype=all,Computational supremacy in quantum simulation,King,Computational supremacy quantum simulation King 2024,1809.07442,https://arxiv.org/abs/1809.07442,Quantum Computational Supremacy,2018-09-20T01:31:16Z,0.6053,all:Computational supremacy quantum simulation King 2024 AND au:King,"all:Computational supremacy quantum simulation King 2024 AND au:King | ti:""Computational supremacy in quantum simulation"""
